time,open,high,low,close,volume
2021-02-25 06:00:00+00:00,50385.4,50567.8,50214.8,50445.9,396.14465261
2021-02-25 07:00:00+00:00,50448.1,50550.0,50104.4,50393.7,319.87369379
2021-02-25 08:00:00+00:00,50390.5,50499.4,49547.5,49693.9,397.92315186
2021-02-25 09:00:00+00:00,49696.5,49841.6,48562.0,48976.7,920.40141346
2021-02-25 10:00:00+00:00,48976.7,49728.7,48810.6,49554.9,418.66771103
2021-02-25 11:00:00+00:00,49555.0,50414.9,49555.0,50297.2,481.57325355
2021-02-25 12:00:00+00:00,50311.7,51480.0,50075.7,51473.8,763.02064277
2021-02-25 13:00:00+00:00,51473.7,52000.0,51065.7,51364.6,938.29838083
2021-02-25 14:00:00+00:00,51355.4,51528.0,50588.3,50820.5,754.49313834
2021-02-25 15:00:00+00:00,50820.4,51371.8,50485.6,50839.1,532.57183227
2021-02-25 16:00:00+00:00,50839.2,51350.0,50564.8,50634.2,430.51670722
2021-02-25 17:00:00+00:00,50634.1,50655.1,49307.2,49518.1,908.64872867
2021-02-25 18:00:00+00:00,49527.3,50070.9,49226.4,49557.0,438.04886693
2021-02-25 19:00:00+00:00,49547.5,49990.3,49264.8,49449.0,295.16040804
2021-02-25 20:00:00+00:00,49432.4,49540.6,48500.0,49143.8,593.36213427
2021-02-25 21:00:00+00:00,49141.2,49299.9,48065.1,48090.2,597.71616138
2021-02-25 22:00:00+00:00,48095.3,48849.9,47500.0,48229.2,636.98102361
2021-02-25 23:00:00+00:00,48234.8,48456.8,46680.0,47099.1,1007.17167186
2021-02-26 00:00:00+00:00,47089.2,47610.2,45990.2,46803.4,1606.65584649
2021-02-26 01:00:00+00:00,46799.8,47492.0,46236.3,46471.4,1228.89976797
2021-02-26 02:00:00+00:00,46482.4,47780.4,46124.3,47338.6,904.54066062
2021-02-26 03:00:00+00:00,47333.1,47628.3,46720.4,47331.9,555.85780968
2021-02-26 04:00:00+00:00,47331.7,47780.0,46808.4,47023.0,625.99622315
2021-02-26 05:00:00+00:00,47028.1,47199.9,45500.2,45517.2,1025.71297566
2021-02-26 06:00:00+00:00,45516.7,46474.2,45500.0,46089.3,756.74835401
2021-02-26 07:00:00+00:00,46092.4,46436.6,44108.2,44956.1,2039.52296062
2021-02-26 08:00:00+00:00,44962.8,45937.5,44933.9,45703.3,3840.80485323
2021-02-26 09:00:00+00:00,45719.7,46602.1,45322.5,46420.3,3374.21912517
2021-02-26 10:00:00+00:00,46400.0,46878.1,46152.5,46698.6,541.04593962
2021-02-26 11:00:00+00:00,46687.9,46834.4,45667.5,46429.9,638.36328273
2021-02-26 12:00:00+00:00,46429.9,47265.1,46306.1,46811.4,595.78204689
2021-02-26 13:00:00+00:00,46819.0,46974.2,45825.3,45955.7,559.77917904
2021-02-26 14:00:00+00:00,45950.7,47430.6,45840.5,46858.8,829.99459103
2021-02-26 15:00:00+00:00,46865.0,47863.7,46329.1,47585.1,926.05016564
2021-02-26 16:00:00+00:00,47579.8,48227.1,47469.6,48128.2,747.83354831
2021-02-26 17:00:00+00:00,48125.3,48418.6,47538.1,47655.4,418.20201765
2021-02-26 18:00:00+00:00,47649.8,47860.6,47274.8,47306.6,259.73403281
2021-02-26 19:00:00+00:00,47313.5,47459.1,46616.7,46950.0,421.33161076
2021-02-26 20:00:00+00:00,46950.0,47103.9,46078.5,46257.2,488.71119012
2021-02-26 21:00:00+00:00,46257.1,46869.2,45510.3,45682.7,805.81591743
2021-02-26 22:00:00+00:00,45682.9,45965.4,45064.6,45484.0,653.51039614
2021-02-26 23:00:00+00:00,45484.0,46444.7,45389.9,46296.0,377.27221508
2021-02-27 00:00:00+00:00,46302.7,47549.7,46175.3,47532.9,391.60325846
2021-02-27 01:00:00+00:00,47524.1,47950.0,47340.8,47771.2,276.01428062
2021-02-27 02:00:00+00:00,47768.4,48072.8,47215.3,47366.7,322.57288698
2021-02-27 03:00:00+00:00,47366.8,47920.0,47266.1,47418.7,350.83750006
2021-02-27 04:00:00+00:00,47418.7,47918.1,47283.3,47664.1,248.6145194
2021-02-27 05:00:00+00:00,47660.0,47941.1,47459.0,47797.3,985.90167221
2021-02-27 06:00:00+00:00,47797.3,48392.6,47539.0,47553.1,1456.37216069
2021-02-27 07:00:00+00:00,47553.1,47615.0,46897.9,47172.3,412.21418
2021-02-27 08:00:00+00:00,47159.6,47278.9,46375.1,46625.2,328.55029961
2021-02-27 09:00:00+00:00,46622.3,46820.3,46236.0,46677.9,393.52296666
2021-02-27 10:00:00+00:00,46666.6,47093.7,46610.6,46782.7,293.1717897
2021-02-27 11:00:00+00:00,46782.7,47649.9,46697.2,47287.5,472.71938972
2021-02-27 12:00:00+00:00,47306.1,47840.9,46736.7,47416.3,573.90462487
2021-02-27 13:00:00+00:00,47429.3,47699.9,47063.5,47433.6,321.53492123
2021-02-27 14:00:00+00:00,47433.7,47622.0,46829.0,47071.7,406.42912424
2021-02-27 15:00:00+00:00,47073.1,47375.9,46328.8,46514.6,542.87484164
2021-02-27 16:00:00+00:00,46528.0,46952.1,46286.1,46886.9,295.72935342
2021-02-27 17:00:00+00:00,46884.8,47189.7,46722.0,47048.6,212.58111899
2021-02-27 18:00:00+00:00,47048.7,47316.8,46900.0,47138.3,189.55686789
2021-02-27 19:00:00+00:00,47140.8,47451.6,47035.6,47403.9,206.68015615
2021-02-27 20:00:00+00:00,47410.9,47559.7,46903.1,47081.7,255.44485952
2021-02-27 21:00:00+00:00,47076.3,47168.1,46536.6,46833.0,177.44048539
2021-02-27 22:00:00+00:00,46827.0,46837.1,46710.1,46798.3,25.50090229
2021-02-27 23:00:00+00:00,46798.3,46798.3,45000.0,46137.0,963.57894009
2021-02-28 00:00:00+00:00,46115.0,46634.2,45625.6,46341.7,526.25646156
2021-02-28 01:00:00+00:00,46341.7,46600.0,46101.6,46432.1,345.00521349
2021-02-28 02:00:00+00:00,46436.8,46500.0,45206.9,45373.6,787.79812389
2021-02-28 03:00:00+00:00,45373.6,45673.4,44444.4,44618.1,1280.03260894
2021-02-28 04:00:00+00:00,44618.1,45083.9,44268.9,44376.1,779.69125023
2021-02-28 05:00:00+00:00,44374.9,45537.2,44166.3,44788.7,844.81216017
2021-02-28 06:00:00+00:00,44783.1,44950.0,43741.4,44350.4,1467.70388735
2021-02-28 07:00:00+00:00,44348.0,44760.0,44089.3,44405.1,460.3844801
2021-02-28 08:00:00+00:00,44402.1,45272.6,44381.1,44857.5,561.93704475
2021-02-28 09:00:00+00:00,44852.4,45492.6,44690.0,45071.9,470.9378052
2021-02-28 10:00:00+00:00,45071.6,45527.8,44768.9,45173.8,379.07742647
2021-02-28 11:00:00+00:00,45175.9,45490.5,45000.0,45283.2,275.29144912
2021-02-28 12:00:00+00:00,45289.5,45479.5,44507.1,44757.9,412.48359255
2021-02-28 13:00:00+00:00,44757.9,44882.1,44139.6,44171.9,399.77219072
2021-02-28 14:00:00+00:00,44171.9,44646.6,43580.0,44580.0,863.2940353
2021-02-28 15:00:00+00:00,44588.2,44636.2,43173.3,43395.9,851.52478049
2021-02-28 16:00:00+00:00,43392.6,43940.6,43001.0,43529.3,687.92739784
2021-02-28 17:00:00+00:00,43520.0,43938.0,43093.5,43125.0,430.38205029
2021-02-28 18:00:00+00:00,43120.0,43773.1,43049.1,43685.1,356.99918714
2021-02-28 19:00:00+00:00,43685.1,44536.3,43440.7,44409.4,414.031297
2021-02-28 20:00:00+00:00,44412.6,44952.3,44106.0,44858.6,231.04762794
2021-02-28 21:00:00+00:00,44858.5,45360.0,44853.6,45137.1,368.15731889
2021-02-28 22:00:00+00:00,45138.4,45334.2,44770.0,45177.5,183.89439125
2021-02-28 23:00:00+00:00,45182.7,45904.6,44850.8,45132.0,559.75526089
2021-03-01 00:00:00+00:00,45132.1,46605.5,44945.3,46212.9,939.60832369
2021-03-01 01:00:00+00:00,46207.6,46487.7,45841.1,46166.4,566.13974355
2021-03-01 02:00:00+00:00,46164.8,46789.0,46105.1,46421.3,515.78627076
2021-03-01 03:00:00+00:00,46412.8,46526.8,46211.0,46321.8,325.68233585
2021-03-01 04:00:00+00:00,46322.9,46670.1,45934.3,46457.0,402.39827263
2021-03-01 05:00:00+00:00,46461.2,46477.0,45979.8,46188.7,295.75869262
2021-03-01 06:00:00+00:00,46188.8,46262.7,45635.7,45847.3,368.09001054
2021-03-01 07:00:00+00:00,45847.4,46410.7,45841.7,46292.9,388.27295988
2021-03-01 08:00:00+00:00,46290.5,47282.0,46264.6,46997.4,868.38022046
2021-03-01 09:00:00+00:00,47000.0,47500.0,46797.5,47340.0,978.77122429
2021-03-01 10:00:00+00:00,47340.0,47703.6,46967.4,47626.1,1181.97203426
2021-03-01 11:00:00+00:00,47626.2,47901.7,47464.6,47722.6,637.68973522
2021-03-01 12:00:00+00:00,47720.0,48038.4,47443.9,47906.0,523.02111056
2021-03-01 13:00:00+00:00,47900.5,48440.0,47766.1,47800.4,609.91983681
2021-03-01 14:00:00+00:00,47795.9,48557.2,47595.5,48088.0,626.31157118
2021-03-01 15:00:00+00:00,48084.5,49284.0,48067.3,49186.6,787.07910391
2021-03-01 16:00:00+00:00,49188.4,49452.8,48503.0,49055.4,1040.57505136
2021-03-01 17:00:00+00:00,49055.4,49200.0,48522.1,48554.8,474.00820539999995
2021-03-01 18:00:00+00:00,48565.5,48769.4,48203.0,48466.8,506.42057812
2021-03-01 19:00:00+00:00,48466.8,48693.7,48030.5,48251.8,302.66924094
2021-03-01 20:00:00+00:00,48255.0,48918.4,47907.2,48520.5,562.08892332
2021-03-01 21:00:00+00:00,48521.2,48873.6,48344.1,48791.8,307.95532206
2021-03-01 22:00:00+00:00,48791.8,49288.0,48605.0,49138.7,177.11041165
2021-03-01 23:00:00+00:00,49118.2,49794.4,49080.0,49592.5,445.91425549
2021-03-02 00:00:00+00:00,49597.5,50210.1,49301.3,49370.8,597.09601789
2021-03-02 01:00:00+00:00,49367.7,49417.9,48733.4,49362.2,421.37849395
2021-03-02 02:00:00+00:00,49362.2,49792.2,49040.1,49259.4,477.97909972
2021-03-02 03:00:00+00:00,49267.3,49398.8,48820.1,48980.1,300.9037002
2021-03-02 04:00:00+00:00,48980.2,49224.4,48630.7,49155.4,261.45697454
2021-03-02 05:00:00+00:00,49155.1,49393.1,48673.5,48677.7,255.31098087
2021-03-02 06:00:00+00:00,48677.6,48828.3,48328.1,48634.1,274.07558777
2021-03-02 07:00:00+00:00,48637.9,48835.0,48322.1,48338.9,244.64454495
2021-03-02 08:00:00+00:00,48338.0,49207.2,48291.8,48864.6,310.09776851
2021-03-02 09:00:00+00:00,48864.6,49277.1,48864.6,49137.0,169.23715617
2021-03-02 10:00:00+00:00,49137.0,49269.0,48558.0,48727.0,279.60837355
2021-03-02 11:00:00+00:00,48722.2,49040.0,48538.9,48852.5,185.63693548
2021-03-02 12:00:00+00:00,48852.8,49124.4,48577.0,48814.2,289.14206219
2021-03-02 13:00:00+00:00,48814.1,49079.3,48720.0,48993.2,209.55892478
2021-03-02 14:00:00+00:00,48993.2,49693.7,48680.0,48887.3,599.42123215
2021-03-02 15:00:00+00:00,48887.3,49040.0,48380.0,48668.4,3636.29918563
2021-03-02 16:00:00+00:00,48668.4,48714.2,47288.0,47535.7,2466.16261836
2021-03-02 17:00:00+00:00,47520.0,47979.6,47219.6,47850.1,364.33190135
2021-03-02 18:00:00+00:00,47858.1,48031.3,47535.9,47680.1,186.34980090000002
2021-03-02 19:00:00+00:00,47680.1,47940.2,47150.1,47469.4,248.89772536
2021-03-02 20:00:00+00:00,47460.4,47649.6,47058.9,47530.9,258.93954717
2021-03-02 21:00:00+00:00,47523.8,47867.4,47282.9,47412.7,168.33027487
2021-03-02 22:00:00+00:00,47412.7,47960.0,47350.0,47802.1,103.6802655
2021-03-02 23:00:00+00:00,47790.5,48479.9,47720.1,48447.7,250.0956869
2021-03-03 00:00:00+00:00,48447.7,48753.0,48102.3,48510.9,210.77336255
2021-03-03 01:00:00+00:00,48510.9,48877.5,48456.7,48849.1,232.38706437
2021-03-03 02:00:00+00:00,48849.2,48958.5,48526.8,48590.0,266.42224794
2021-03-03 03:00:00+00:00,48580.7,48832.8,48491.3,48690.0,218.80892275
2021-03-03 04:00:00+00:00,48693.3,49300.0,48646.4,49118.9,1562.55443387
2021-03-03 05:00:00+00:00,49115.8,49461.9,48828.7,49080.3,460.01953866
2021-03-03 06:00:00+00:00,49079.0,49635.2,49079.0,49526.1,355.23915741
2021-03-03 07:00:00+00:00,49526.1,49961.2,49480.2,49758.4,391.21016121
2021-03-03 08:00:00+00:00,49752.0,51000.0,49751.9,50898.1,898.14371536
2021-03-03 09:00:00+00:00,50898.1,51493.0,50721.9,51423.5,742.23778732
2021-03-03 10:00:00+00:00,51420.2,51756.8,51195.0,51412.2,591.51715607
2021-03-03 11:00:00+00:00,51412.3,51766.0,51163.9,51658.5,683.56286431
2021-03-03 12:00:00+00:00,51658.5,52575.7,51357.6,52559.7,823.47591187
2021-03-03 13:00:00+00:00,52559.7,52630.1,51222.2,51546.1,806.08904309
2021-03-03 14:00:00+00:00,51546.2,51547.1,50642.8,50758.4,809.4153844
2021-03-03 15:00:00+00:00,50768.9,51148.2,50490.4,50771.3,431.43700232
2021-03-03 16:00:00+00:00,50779.3,51440.0,50763.5,51094.6,590.10808789
2021-03-03 17:00:00+00:00,51094.6,51449.2,50850.8,51319.6,288.08916026
2021-03-03 18:00:00+00:00,51313.3,51600.0,51103.9,51233.7,230.84753799
2021-03-03 19:00:00+00:00,51239.7,51255.1,50278.0,50859.7,386.43694358
2021-03-03 20:00:00+00:00,50862.6,51169.3,50440.5,50529.2,214.01583949
2021-03-03 21:00:00+00:00,50518.2,51119.5,50364.0,50956.3,150.58842245
2021-03-03 22:00:00+00:00,50958.8,51349.4,50504.6,50583.2,148.78593478
2021-03-03 23:00:00+00:00,50579.5,51076.3,50338.8,50353.3,215.51729166
2021-03-04 00:00:00+00:00,50356.0,51147.5,49900.0,50893.9,406.27499412
2021-03-04 01:00:00+00:00,50893.9,51620.8,50720.1,51468.6,483.38092796
2021-03-04 02:00:00+00:00,51471.4,51771.8,50771.6,50771.6,624.6253766
2021-03-04 03:00:00+00:00,50769.2,51014.5,49401.5,49562.7,1052.94456601
2021-03-04 04:00:00+00:00,49563.0,49800.0,49000.0,49047.3,1147.41280473
2021-03-04 05:00:00+00:00,49051.0,49699.0,49022.7,49663.0,675.02755895
2021-03-04 06:00:00+00:00,49663.0,49868.0,49250.0,49391.0,677.0048473999999
2021-03-04 07:00:00+00:00,49390.9,49820.0,49315.7,49702.4,452.55734355
2021-03-04 08:00:00+00:00,49682.6,50739.9,49682.6,50229.8,656.56604237
2021-03-04 09:00:00+00:00,50229.8,50235.1,48511.4,49058.0,975.80747314
2021-03-04 10:00:00+00:00,49057.9,49555.0,48753.6,49216.9,613.08267726
2021-03-04 11:00:00+00:00,49210.7,49509.5,48900.0,49315.1,504.08560214
2021-03-04 12:00:00+00:00,49315.1,49765.2,49125.3,49360.5,404.70995306
2021-03-04 13:00:00+00:00,49364.4,49706.7,48720.0,49630.2,511.12669969999996
2021-03-04 14:00:00+00:00,49636.1,50560.0,49201.1,49413.8,834.26393549
2021-03-04 15:00:00+00:00,49416.6,49800.0,48819.8,49396.8,707.7054324
2021-03-04 16:00:00+00:00,49419.0,50036.1,49286.5,49692.3,525.40901608
2021-03-04 17:00:00+00:00,49692.3,49934.4,48302.2,48508.5,806.42042303
2021-03-04 18:00:00+00:00,48504.4,48626.0,47589.0,47596.0,928.035459
2021-03-04 19:00:00+00:00,47601.7,48390.5,47601.7,47996.8,445.89636539
2021-03-04 20:00:00+00:00,47999.5,48260.2,47500.0,48217.1,690.47144349
2021-03-04 21:00:00+00:00,48221.9,48417.4,47806.4,47947.2,261.88298129
2021-03-04 22:00:00+00:00,47947.7,48356.9,47856.4,48259.7,130.92244825
2021-03-04 23:00:00+00:00,48250.2,48704.9,48050.1,48375.4,253.59569787
2021-03-05 00:00:00+00:00,48375.8,48375.8,46523.3,46821.2,1059.77244416
2021-03-05 01:00:00+00:00,46818.0,46980.0,46299.9,46696.9,568.79244863
2021-03-05 02:00:00+00:00,46698.7,47159.9,46384.0,47101.0,556.79665921
2021-03-05 03:00:00+00:00,47099.0,47338.1,46809.3,47269.1,372.51537314
2021-03-05 04:00:00+00:00,47260.5,47304.2,46595.1,46655.8,403.94875224
2021-03-05 05:00:00+00:00,46655.8,47263.4,46655.8,47155.6,339.27086306
2021-03-05 06:00:00+00:00,47155.6,47437.7,46948.2,47396.7,435.36436544
2021-03-05 07:00:00+00:00,47396.7,47540.8,47020.5,47377.7,471.75789884
2021-03-05 08:00:00+00:00,47376.8,47490.4,46407.3,46634.4,986.44430027
2021-03-05 09:00:00+00:00,46634.4,47158.5,46523.4,47069.0,578.32857933
2021-03-05 10:00:00+00:00,47062.0,47234.7,46794.6,47072.7,301.27617415
2021-03-05 11:00:00+00:00,47072.8,47524.3,47072.8,47485.5,399.76533447
2021-03-05 12:00:00+00:00,47490.2,47868.1,46978.3,47652.3,528.67111395
2021-03-05 13:00:00+00:00,47652.4,48300.0,47338.9,48053.4,711.77707413
2021-03-05 14:00:00+00:00,48053.5,48743.7,47925.2,48134.7,787.96197385
2021-03-05 15:00:00+00:00,48129.0,48687.0,47823.7,47867.5,598.22632085
2021-03-05 16:00:00+00:00,47867.5,47867.5,46875.9,47650.1,4019.54798151
2021-03-05 17:00:00+00:00,47650.0,48222.0,47321.7,48095.9,3872.63770758
2021-03-05 18:00:00+00:00,48095.9,48542.2,47921.9,48479.1,444.96139157
2021-03-05 19:00:00+00:00,48479.9,49404.2,48315.8,49296.2,416.28377741
2021-03-05 20:00:00+00:00,49289.0,49449.8,48848.5,49176.9,256.96884084
2021-03-05 21:00:00+00:00,49176.9,49398.7,48898.9,49035.3,168.52911788
2021-03-05 22:00:00+00:00,49035.3,49385.1,48710.5,49054.6,167.35581031
2021-03-05 23:00:00+00:00,49058.4,49150.0,48597.0,48749.7,261.01491623
2021-03-06 00:00:00+00:00,48752.6,49159.9,48671.1,48807.8,401.82539138
2021-03-06 01:00:00+00:00,48807.8,48909.4,48520.0,48640.9,240.43180553
2021-03-06 02:00:00+00:00,48640.8,48721.0,48203.8,48720.9,195.49229984
2021-03-06 03:00:00+00:00,48720.9,48799.9,48413.1,48637.1,241.42164312
2021-03-06 04:00:00+00:00,48640.0,48676.4,48111.8,48456.0,610.68270341
2021-03-06 05:00:00+00:00,48455.9,48865.0,48200.1,48506.9,3404.59833953
2021-03-06 06:00:00+00:00,48504.2,48974.7,48503.0,48927.5,1088.56930211
2021-03-06 07:00:00+00:00,48927.5,49132.4,48776.3,48828.7,258.47181943
2021-03-06 08:00:00+00:00,48827.7,49107.9,48600.0,48650.4,329.82217269
2021-03-06 09:00:00+00:00,48650.3,48789.5,48277.9,48338.7,356.03029717
2021-03-06 10:00:00+00:00,48335.4,48494.1,47946.4,48032.1,362.4368664
2021-03-06 11:00:00+00:00,48026.4,48332.8,47973.8,48155.7,331.76325432
2021-03-06 12:00:00+00:00,48175.4,48200.0,47411.8,47660.6,651.23221886
2021-03-06 13:00:00+00:00,47661.1,47752.7,47061.7,47320.2,473.38590815
2021-03-06 14:00:00+00:00,47320.1,47723.6,47200.0,47565.1,270.02394333
2021-03-06 15:00:00+00:00,47565.1,47725.5,47250.0,47266.4,314.8904771
2021-03-06 16:00:00+00:00,47266.4,47929.9,47120.0,47761.5,340.25190360000005
2021-03-06 17:00:00+00:00,47761.4,48435.7,47666.6,48251.0,333.87863686
2021-03-06 18:00:00+00:00,48249.6,48635.4,48124.5,48487.0,266.32529282
2021-03-06 19:00:00+00:00,48481.5,48698.9,48260.0,48365.9,379.02074554
2021-03-06 20:00:00+00:00,48365.9,48737.5,48252.1,48525.5,286.02903527
2021-03-06 21:00:00+00:00,48528.0,48727.1,48269.9,48594.5,246.98313496
2021-03-06 22:00:00+00:00,48594.6,49199.0,48468.1,48932.0,216.26675145
2021-03-06 23:00:00+00:00,48925.7,49119.3,48813.0,48878.5,262.20937481
2021-03-07 00:00:00+00:00,48887.5,49317.8,48887.5,49209.8,354.41321469
2021-03-07 01:00:00+00:00,49209.7,49490.0,48989.0,49110.5,377.11607251
2021-03-07 02:00:00+00:00,49110.5,49848.5,49058.9,49556.3,523.82683807
2021-03-07 03:00:00+00:00,49556.3,49899.0,49450.1,49555.7,424.8797636
2021-03-07 04:00:00+00:00,49555.1,49688.6,49300.0,49425.7,228.04723841
2021-03-07 05:00:00+00:00,49425.7,49458.0,49111.0,49348.0,241.1686695
2021-03-07 06:00:00+00:00,49346.7,49648.2,49149.2,49470.4,243.00130189
2021-03-07 07:00:00+00:00,49471.8,50168.0,49322.2,50053.0,415.7732287
2021-03-07 08:00:00+00:00,50039.8,50823.0,50039.8,50388.3,762.00416054
2021-03-07 09:00:00+00:00,50378.9,51149.9,50378.9,50942.8,571.45226237
2021-03-07 10:00:00+00:00,50946.5,50991.3,50463.8,50617.6,370.84501941
2021-03-07 11:00:00+00:00,50617.7,50912.3,50484.3,50699.7,329.59628389
2021-03-07 12:00:00+00:00,50704.7,50846.5,50408.7,50774.0,273.86238557
2021-03-07 13:00:00+00:00,50774.0,50850.0,50506.0,50772.1,235.14996828
2021-03-07 14:00:00+00:00,50772.1,51273.0,50150.0,50654.2,668.15854569
2021-03-07 15:00:00+00:00,50654.5,50838.0,50389.0,50588.2,278.02378328
2021-03-07 16:00:00+00:00,50591.2,51367.8,50591.1,51060.0,635.14469462
2021-03-07 17:00:00+00:00,51060.1,51136.4,50794.3,51079.9,286.63343507
2021-03-07 18:00:00+00:00,51079.9,51088.0,50379.7,50409.0,294.64322777
2021-03-07 19:00:00+00:00,50420.1,50581.2,50258.0,50384.3,256.57326748
2021-03-07 20:00:00+00:00,50379.1,50379.1,49760.0,50054.7,353.30769649
2021-03-07 21:00:00+00:00,50054.8,50255.1,49838.1,50089.8,186.1941668
2021-03-07 22:00:00+00:00,50088.8,50779.3,50000.0,50502.9,199.95404592
2021-03-07 23:00:00+00:00,50500.6,51463.9,50485.0,50979.5,507.29894426
2021-03-08 00:00:00+00:00,50975.2,51685.0,50843.9,51493.7,638.57306992
2021-03-08 01:00:00+00:00,51501.3,51829.9,51282.1,51555.5,500.3254036
2021-03-08 02:00:00+00:00,51559.9,51579.9,50500.0,50725.5,899.89487547
2021-03-08 03:00:00+00:00,50725.4,50791.6,50241.7,50591.5,728.63346688
2021-03-08 04:00:00+00:00,50588.8,50588.8,50100.1,50419.4,674.37029562
2021-03-08 05:00:00+00:00,50408.7,50816.2,50350.1,50766.6,637.64474252
2021-03-08 06:00:00+00:00,50766.0,50939.8,50132.6,50256.0,1016.38693202
2021-03-08 07:00:00+00:00,50255.9,50420.9,49506.7,49738.9,773.53397249
2021-03-08 08:00:00+00:00,49746.5,49873.4,49254.2,49873.3,517.72495048
2021-03-08 09:00:00+00:00,49868.3,50080.0,49388.3,49873.1,511.42503795
2021-03-08 10:00:00+00:00,49876.9,50263.5,49682.7,50057.6,390.04022896
2021-03-08 11:00:00+00:00,50056.0,50563.2,49871.6,50479.8,370.36120597
2021-03-08 12:00:00+00:00,50495.5,50544.8,50102.9,50259.9,428.21619782
2021-03-08 13:00:00+00:00,50258.5,51060.2,50253.9,50991.1,810.6594094999999
2021-03-08 14:00:00+00:00,50981.0,51268.4,50127.2,50754.0,771.65665346
2021-03-08 15:00:00+00:00,50753.9,51223.3,50417.1,51057.7,655.22885559
2021-03-08 16:00:00+00:00,51065.9,51191.1,50542.9,50648.3,404.51202285
2021-03-08 17:00:00+00:00,50656.3,50874.2,50624.2,50798.3,265.68102489
2021-03-08 18:00:00+00:00,50799.2,51080.0,50731.8,50800.0,213.82714504
2021-03-08 19:00:00+00:00,50800.0,51479.9,50782.5,51310.9,268.01114873
2021-03-08 20:00:00+00:00,51309.3,51991.5,51231.7,51755.4,497.04321567
2021-03-08 21:00:00+00:00,51759.6,51934.4,51501.5,51847.2,302.18745431
2021-03-08 22:00:00+00:00,51847.2,51891.8,51295.1,51594.6,160.08488295
2021-03-08 23:00:00+00:00,51594.7,52393.4,51594.7,52377.3,353.05742221
2021-03-09 00:00:00+00:00,52377.4,52548.3,51821.5,52020.3,672.69642075
2021-03-09 01:00:00+00:00,52013.9,53721.0,51987.7,53544.0,1661.74714404
2021-03-09 02:00:00+00:00,53549.3,53769.1,53243.3,53584.2,752.52160411
2021-03-09 03:00:00+00:00,53584.2,54079.1,53450.0,53842.7,850.65101665
2021-03-09 04:00:00+00:00,53844.7,54033.0,53486.4,53684.2,536.23654249
2021-03-09 05:00:00+00:00,53682.8,54391.1,53682.8,54252.4,514.0357508000001
2021-03-09 06:00:00+00:00,54252.4,54438.6,53755.8,53846.9,383.26712737
2021-03-09 07:00:00+00:00,53846.9,53885.5,53394.5,53546.1,412.46979396
2021-03-09 08:00:00+00:00,53547.6,54158.8,53290.0,54022.4,437.06765856
2021-03-09 09:00:00+00:00,54022.4,54279.8,53861.8,54108.4,328.61381726
2021-03-09 10:00:00+00:00,54108.5,54358.6,53880.0,54169.0,414.15720376
2021-03-09 11:00:00+00:00,54170.6,54291.1,53927.6,54236.2,305.03088472
2021-03-09 12:00:00+00:00,54233.4,54233.4,53550.1,53732.8,421.90491407
2021-03-09 13:00:00+00:00,53732.9,54796.0,53661.5,54788.1,573.86424718
2021-03-09 14:00:00+00:00,54788.6,54788.6,54234.6,54480.1,594.21663254
2021-03-09 15:00:00+00:00,54480.1,54511.5,53829.5,54089.0,357.08767183
2021-03-09 16:00:00+00:00,54083.1,54335.6,53744.9,54080.1,303.32806422
2021-03-09 17:00:00+00:00,54080.1,54272.9,53770.1,53799.5,147.84093925
2021-03-09 18:00:00+00:00,53801.4,54042.9,53600.0,53889.5,180.17542817
2021-03-09 19:00:00+00:00,53884.4,54219.3,53788.6,54102.2,134.69001461
2021-03-09 20:00:00+00:00,54102.1,54576.9,54041.1,54321.8,193.11083873
2021-03-09 21:00:00+00:00,54321.7,54524.3,53880.0,54278.1,163.31036932
2021-03-09 22:00:00+00:00,54283.3,54860.0,54145.2,54808.1,170.18976926
2021-03-09 23:00:00+00:00,54808.1,54888.0,54474.1,54883.3,260.82209808
2021-03-10 00:00:00+00:00,54873.7,55763.0,54668.9,55515.2,1094.44692986
2021-03-10 01:00:00+00:00,55515.2,55823.2,54472.2,54674.1,684.03466267
2021-03-10 02:00:00+00:00,54674.0,54674.0,53237.1,53927.2,1254.59929356
2021-03-10 03:00:00+00:00,53926.0,54110.0,53151.7,53460.9,573.77569124
2021-03-10 04:00:00+00:00,53465.1,53809.3,53327.2,53649.9,386.81450325
2021-03-10 05:00:00+00:00,53649.9,53687.0,53018.0,53649.3,397.75404416
2021-03-10 06:00:00+00:00,53649.3,54071.7,53512.1,53872.5,346.09094374
2021-03-10 07:00:00+00:00,53872.5,54398.0,53832.2,54189.0,459.76476815
2021-03-10 08:00:00+00:00,54180.8,54741.0,54040.0,54640.0,592.89267584
2021-03-10 09:00:00+00:00,54640.1,55452.2,54308.7,55121.4,714.86736587
2021-03-10 10:00:00+00:00,55124.2,55126.9,54685.3,54819.4,410.95585861
2021-03-10 11:00:00+00:00,54822.4,54989.9,54505.9,54833.9,411.85120972
2021-03-10 12:00:00+00:00,54843.5,55483.6,54838.5,55212.7,347.26147872
2021-03-10 13:00:00+00:00,55214.0,56315.3,55144.5,56266.3,680.23191156
2021-03-10 14:00:00+00:00,56262.8,56376.0,55756.5,56098.1,490.92627129
2021-03-10 15:00:00+00:00,56101.5,56486.0,55960.2,56351.0,532.04948259
2021-03-10 16:00:00+00:00,56341.3,57068.7,56103.2,57005.3,570.14753927
2021-03-10 17:00:00+00:00,57006.6,57112.8,56372.5,56873.8,582.17368188
