id,time,open,high,low,close,volume
622,2021-03-04T13:00:00.000Z,49364.4,49706.7,48720.0,49630.2,511.1266997
623,2021-03-04T12:00:00.000Z,49315.1,49765.2,49125.3,49360.5,404.70995306
624,2021-03-04T11:00:00.000Z,49210.7,49509.5,48900.0,49315.1,504.08560214
625,2021-03-04T10:00:00.000Z,49057.9,49555.0,48753.6,49216.9,613.08267726
626,2021-03-04T09:00:00.000Z,50229.8,50235.1,48511.4,49058.0,975.80747314
627,2021-03-04T08:00:00.000Z,49682.6,50739.9,49682.6,50229.8,656.56604237
628,2021-03-04T07:00:00.000Z,49390.9,49820.0,49315.7,49702.4,452.55734355
629,2021-03-04T06:00:00.000Z,49663.0,49868.0,49250.0,49391.0,677.0048474
630,2021-03-04T05:00:00.000Z,49051.0,49699.0,49022.7,49663.0,675.02755895
631,2021-03-04T04:00:00.000Z,49563.0,49800.0,49000.0,49047.3,1147.41280473
632,2021-03-04T03:00:00.000Z,50769.2,51014.5,49401.5,49562.7,1052.94456601
633,2021-03-04T02:00:00.000Z,51471.4,51771.8,50771.6,50771.6,624.6253766
634,2021-03-04T01:00:00.000Z,50893.9,51620.8,50720.1,51468.6,483.38092796
635,2021-03-04T00:00:00.000Z,50356.0,51147.5,49900.0,50893.9,406.27499412
636,2021-03-03T23:00:00.000Z,50579.5,51076.3,50338.8,50353.3,215.51729166
637,2021-03-03T22:00:00.000Z,50958.8,51349.4,50504.6,50583.2,148.78593478
638,2021-03-03T21:00:00.000Z,50518.2,51119.5,50364.0,50956.3,150.58842245
639,2021-03-03T20:00:00.000Z,50862.6,51169.3,50440.5,50529.2,214.01583949
640,2021-03-03T19:00:00.000Z,51239.7,51255.1,50278.0,50859.7,386.43694358
641,2021-03-03T18:00:00.000Z,51313.3,51600.0,51103.9,51233.7,230.84753799
642,2021-03-03T17:00:00.000Z,51094.6,51449.2,50850.8,51319.6,288.08916026
643,2021-03-03T16:00:00.000Z,50779.3,51440.0,50763.5,51094.6,590.10808789
644,2021-03-03T15:00:00.000Z,50768.9,51148.2,50490.4,50771.3,431.43700232
645,2021-03-03T14:00:00.000Z,51546.2,51547.1,50642.8,50758.4,809.4153844
646,2021-03-03T13:00:00.000Z,52559.7,52630.1,51222.2,51546.1,806.08904309
647,2021-03-03T12:00:00.000Z,51658.5,52575.7,51357.6,52559.7,823.47591187
648,2021-03-03T11:00:00.000Z,51412.3,51766.0,51163.9,51658.5,683.56286431
649,2021-03-03T10:00:00.000Z,51420.2,51756.8,51195.0,51412.2,591.51715607
650,2021-03-03T09:00:00.000Z,50898.1,51493.0,50721.9,51423.5,742.23778732
651,2021-03-03T08:00:00.000Z,49752.0,51000.0,49751.9,50898.1,898.14371536
652,2021-03-03T07:00:00.000Z,49526.1,49961.2,49480.2,49758.4,391.21016121
653,2021-03-03T06:00:00.000Z,49079.0,49635.2,49079.0,49526.1,355.23915741
654,2021-03-03T05:00:00.000Z,49115.8,49461.9,48828.7,49080.3,460.01953866
655,2021-03-03T04:00:00.000Z,48693.3,49300.0,48646.4,49118.9,1562.55443387
656,2021-03-03T03:00:00.000Z,48580.7,48832.8,48491.3,48690.0,218.80892275
657,2021-03-03T02:00:00.000Z,48849.2,48958.5,48526.8,48590.0,266.42224794
658,2021-03-03T01:00:00.000Z,48510.9,48877.5,48456.7,48849.1,232.38706437
659,2021-03-03T00:00:00.000Z,48447.7,48753.0,48102.3,48510.9,210.77336255
660,2021-03-02T23:00:00.000Z,47790.5,48479.9,47720.1,48447.7,250.0956869
661,2021-03-02T22:00:00.000Z,47412.7,47960.0,47350.0,47802.1,103.6802655
662,2021-03-02T21:00:00.000Z,47523.8,47867.4,47282.9,47412.7,168.33027487
663,2021-03-02T20:00:00.000Z,47460.4,47649.6,47058.9,47530.9,258.93954717
664,2021-03-02T19:00:00.000Z,47680.1,47940.2,47150.1,47469.4,248.89772536
665,2021-03-02T18:00:00.000Z,47858.1,48031.3,47535.9,47680.1,186.3498009
666,2021-03-02T17:00:00.000Z,47520.0,47979.6,47219.6,47850.1,364.33190135
667,2021-03-02T16:00:00.000Z,48668.4,48714.2,47288.0,47535.7,2466.16261836
668,2021-03-02T15:00:00.000Z,48887.3,49040.0,48380.0,48668.4,3636.29918563
669,2021-03-02T14:00:00.000Z,48993.2,49693.7,48680.0,48887.3,599.42123215
670,2021-03-02T13:00:00.000Z,48814.1,49079.3,48720.0,48993.2,209.55892478
671,2021-03-02T12:00:00.000Z,48852.8,49124.4,48577.0,48814.2,289.14206219
672,2021-03-02T11:00:00.000Z,48722.2,49040.0,48538.9,48852.5,185.63693548
673,2021-03-02T10:00:00.000Z,49137.0,49269.0,48558.0,48727.0,279.60837355
674,2021-03-02T09:00:00.000Z,48864.6,49277.1,48864.6,49137.0,169.23715617
675,2021-03-02T08:00:00.000Z,48338.0,49207.2,48291.8,48864.6,310.09776851
676,2021-03-02T07:00:00.000Z,48637.9,48835.0,48322.1,48338.9,244.64454495
677,2021-03-02T06:00:00.000Z,48677.6,48828.3,48328.1,48634.1,274.07558777
678,2021-03-02T05:00:00.000Z,49155.1,49393.1,48673.5,48677.7,255.31098087
679,2021-03-02T04:00:00.000Z,48980.2,49224.4,48630.7,49155.4,261.45697454
680,2021-03-02T03:00:00.000Z,49267.3,49398.8,48820.1,48980.1,300.9037002
681,2021-03-02T02:00:00.000Z,49362.2,49792.2,49040.1,49259.4,477.97909972
682,2021-03-02T01:00:00.000Z,49367.7,49417.9,48733.4,49362.2,421.37849395
683,2021-03-02T00:00:00.000Z,49597.5,50210.1,49301.3,49370.8,597.09601789
684,2021-03-01T23:00:00.000Z,49118.2,49794.4,49080.0,49592.5,445.91425549
685,2021-03-01T22:00:00.000Z,48791.8,49288.0,48605.0,49138.7,177.11041165
686,2021-03-01T21:00:00.000Z,48521.2,48873.6,48344.1,48791.8,307.95532206
687,2021-03-01T20:00:00.000Z,48255.0,48918.4,47907.2,48520.5,562.08892332
688,2021-03-01T19:00:00.000Z,48466.8,48693.7,48030.5,48251.8,302.66924094
689,2021-03-01T18:00:00.000Z,48565.5,48769.4,48203.0,48466.8,506.42057812
690,2021-03-01T17:00:00.000Z,49055.4,49200.0,48522.1,48554.8,474.0082054
691,2021-03-01T16:00:00.000Z,49188.4,49452.8,48503.0,49055.4,1040.57505136
692,2021-03-01T15:00:00.000Z,48084.5,49284.0,48067.3,49186.6,787.07910391
693,2021-03-01T14:00:00.000Z,47795.9,48557.2,47595.5,48088.0,626.31157118
694,2021-03-01T13:00:00.000Z,47900.5,48440.0,47766.1,47800.4,609.91983681
695,2021-03-01T12:00:00.000Z,47720.0,48038.4,47443.9,47906.0,523.02111056
696,2021-03-01T11:00:00.000Z,47626.2,47901.7,47464.6,47722.6,637.68973522
697,2021-03-01T10:00:00.000Z,47340.0,47703.6,46967.4,47626.1,1181.97203426
698,2021-03-01T09:00:00.000Z,47000.0,47500.0,46797.5,47340.0,978.77122429
699,2021-03-01T08:00:00.000Z,46290.5,47282.0,46264.6,46997.4,868.38022046
700,2021-03-01T07:00:00.000Z,45847.4,46410.7,45841.7,46292.9,388.27295988
701,2021-03-01T06:00:00.000Z,46188.8,46262.7,45635.7,45847.3,368.09001054
702,2021-03-01T05:00:00.000Z,46461.2,46477.0,45979.8,46188.7,295.75869262
703,2021-03-01T04:00:00.000Z,46322.9,46670.1,45934.3,46457.0,402.39827263
704,2021-03-01T03:00:00.000Z,46412.8,46526.8,46211.0,46321.8,325.68233585
705,2021-03-01T02:00:00.000Z,46164.8,46789.0,46105.1,46421.3,515.78627076
706,2021-03-01T01:00:00.000Z,46207.6,46487.7,45841.1,46166.4,566.13974355
707,2021-03-01T00:00:00.000Z,45132.1,46605.5,44945.3,46212.9,939.60832369
708,2021-02-28T23:00:00.000Z,45182.7,45904.6,44850.8,45132.0,559.75526089
709,2021-02-28T22:00:00.000Z,45138.4,45334.2,44770.0,45177.5,183.89439125
710,2021-02-28T21:00:00.000Z,44858.5,45360.0,44853.6,45137.1,368.15731889
711,2021-02-28T20:00:00.000Z,44412.6,44952.3,44106.0,44858.6,231.04762794
712,2021-02-28T19:00:00.000Z,43685.1,44536.3,43440.7,44409.4,414.031297
713,2021-02-28T18:00:00.000Z,43120.0,43773.1,43049.1,43685.1,356.99918714
714,2021-02-28T17:00:00.000Z,43520.0,43938.0,43093.5,43125.0,430.38205029
715,2021-02-28T16:00:00.000Z,43392.6,43940.6,43001.0,43529.3,687.92739784
716,2021-02-28T15:00:00.000Z,44588.2,44636.2,43173.3,43395.9,851.52478049
717,2021-02-28T14:00:00.000Z,44171.9,44646.6,43580.0,44580.0,863.2940353
718,2021-02-28T13:00:00.000Z,44757.9,44882.1,44139.6,44171.9,399.77219072
719,2021-02-28T12:00:00.000Z,45289.5,45479.5,44507.1,44757.9,412.48359255
720,2021-02-28T11:00:00.000Z,45175.9,45490.5,45000.0,45283.2,275.29144912
721,2021-02-28T10:00:00.000Z,45071.6,45527.8,44768.9,45173.8,379.07742647
722,2021-02-28T09:00:00.000Z,44852.4,45492.6,44690.0,45071.9,470.9378052
723,2021-02-28T08:00:00.000Z,44402.1,45272.6,44381.1,44857.5,561.93704475
724,2021-02-28T07:00:00.000Z,44348.0,44760.0,44089.3,44405.1,460.3844801
725,2021-02-28T06:00:00.000Z,44783.1,44950.0,43741.4,44350.4,1467.70388735
726,2021-02-28T05:00:00.000Z,44374.9,45537.2,44166.3,44788.7,844.81216017
727,2021-02-28T04:00:00.000Z,44618.1,45083.9,44268.9,44376.1,779.69125023
728,2021-02-28T03:00:00.000Z,45373.6,45673.4,44444.4,44618.1,1280.03260894
729,2021-02-28T02:00:00.000Z,46436.8,46500.0,45206.9,45373.6,787.79812389
730,2021-02-28T01:00:00.000Z,46341.7,46600.0,46101.6,46432.1,345.00521349
731,2021-02-28T00:00:00.000Z,46115.0,46634.2,45625.6,46341.7,526.25646156
732,2021-02-27T23:00:00.000Z,46798.3,46798.3,45000.0,46137.0,963.57894009
733,2021-02-27T22:00:00.000Z,46827.0,46837.1,46710.1,46798.3,25.50090229
734,2021-02-27T21:00:00.000Z,47076.3,47168.1,46536.6,46833.0,177.44048539
735,2021-02-27T20:00:00.000Z,47410.9,47559.7,46903.1,47081.7,255.44485952
736,2021-02-27T19:00:00.000Z,47140.8,47451.6,47035.6,47403.9,206.68015615
737,2021-02-27T18:00:00.000Z,47048.7,47316.8,46900.0,47138.3,189.55686789
738,2021-02-27T17:00:00.000Z,46884.8,47189.7,46722.0,47048.6,212.58111899
739,2021-02-27T16:00:00.000Z,46528.0,46952.1,46286.1,46886.9,295.72935342
740,2021-02-27T15:00:00.000Z,47073.1,47375.9,46328.8,46514.6,542.87484164
741,2021-02-27T14:00:00.000Z,47433.7,47622.0,46829.0,47071.7,406.42912424
742,2021-02-27T13:00:00.000Z,47429.3,47699.9,47063.5,47433.6,321.53492123
743,2021-02-27T12:00:00.000Z,47306.1,47840.9,46736.7,47416.3,573.90462487
744,2021-02-27T11:00:00.000Z,46782.7,47649.9,46697.2,47287.5,472.71938972
745,2021-02-27T10:00:00.000Z,46666.6,47093.7,46610.6,46782.7,293.1717897
746,2021-02-27T09:00:00.000Z,46622.3,46820.3,46236.0,46677.9,393.52296666
747,2021-02-27T08:00:00.000Z,47159.6,47278.9,46375.1,46625.2,328.55029961
748,2021-02-27T07:00:00.000Z,47553.1,47615.0,46897.9,47172.3,412.21418
749,2021-02-27T06:00:00.000Z,47797.3,48392.6,47539.0,47553.1,1456.37216069
750,2021-02-27T05:00:00.000Z,47660.0,47941.1,47459.0,47797.3,985.90167221
751,2021-02-27T04:00:00.000Z,47418.7,47918.1,47283.3,47664.1,248.6145194
752,2021-02-27T03:00:00.000Z,47366.8,47920.0,47266.1,47418.7,350.83750006
753,2021-02-27T02:00:00.000Z,47768.4,48072.8,47215.3,47366.7,322.57288698
754,2021-02-27T01:00:00.000Z,47524.1,47950.0,47340.8,47771.2,276.01428062
755,2021-02-27T00:00:00.000Z,46302.7,47549.7,46175.3,47532.9,391.60325846
756,2021-02-26T23:00:00.000Z,45484.0,46444.7,45389.9,46296.0,377.27221508
757,2021-02-26T22:00:00.000Z,45682.9,45965.4,45064.6,45484.0,653.51039614
758,2021-02-26T21:00:00.000Z,46257.1,46869.2,45510.3,45682.7,805.81591743
759,2021-02-26T20:00:00.000Z,46950.0,47103.9,46078.5,46257.2,488.71119012
760,2021-02-26T19:00:00.000Z,47313.5,47459.1,46616.7,46950.0,421.33161076
761,2021-02-26T18:00:00.000Z,47649.8,47860.6,47274.8,47306.6,259.73403281
762,2021-02-26T17:00:00.000Z,48125.3,48418.6,47538.1,47655.4,418.20201765
763,2021-02-26T16:00:00.000Z,47579.8,48227.1,47469.6,48128.2,747.83354831
764,2021-02-26T15:00:00.000Z,46865.0,47863.7,46329.1,47585.1,926.05016564
765,2021-02-26T14:00:00.000Z,45950.7,47430.6,45840.5,46858.8,829.99459103
766,2021-02-26T13:00:00.000Z,46819.0,46974.2,45825.3,45955.7,559.77917904
767,2021-02-26T12:00:00.000Z,46429.9,47265.1,46306.1,46811.4,595.78204689
768,2021-02-26T11:00:00.000Z,46687.9,46834.4,45667.5,46429.9,638.36328273
769,2021-02-26T10:00:00.000Z,46400.0,46878.1,46152.5,46698.6,541.04593962
770,2021-02-26T09:00:00.000Z,45719.7,46602.1,45322.5,46420.3,3374.21912517
771,2021-02-26T08:00:00.000Z,44962.8,45937.5,44933.9,45703.3,3840.80485323
772,2021-02-26T07:00:00.000Z,46092.4,46436.6,44108.2,44956.1,2039.52296062
773,2021-02-26T06:00:00.000Z,45516.7,46474.2,45500.0,46089.3,756.74835401
774,2021-02-26T05:00:00.000Z,47028.1,47199.9,45500.2,45517.2,1025.71297566
775,2021-02-26T04:00:00.000Z,47331.7,47780.0,46808.4,47023.0,625.99622315
776,2021-02-26T03:00:00.000Z,47333.1,47628.3,46720.4,47331.9,555.85780968
777,2021-02-26T02:00:00.000Z,46482.4,47780.4,46124.3,47338.6,904.54066062
778,2021-02-26T01:00:00.000Z,46799.8,47492.0,46236.3,46471.4,1228.89976797
779,2021-02-26T00:00:00.000Z,47089.2,47610.2,45990.2,46803.4,1606.65584649
780,2021-02-25T23:00:00.000Z,48234.8,48456.8,46680.0,47099.1,1007.17167186
781,2021-02-25T22:00:00.000Z,48095.3,48849.9,47500.0,48229.2,636.98102361
782,2021-02-25T21:00:00.000Z,49141.2,49299.9,48065.1,48090.2,597.71616138
783,2021-02-25T20:00:00.000Z,49432.4,49540.6,48500.0,49143.8,593.36213427
784,2021-02-25T19:00:00.000Z,49547.5,49990.3,49264.8,49449.0,295.16040804
785,2021-02-25T18:00:00.000Z,49527.3,50070.9,49226.4,49557.0,438.04886693
786,2021-02-25T17:00:00.000Z,50634.1,50655.1,49307.2,49518.1,908.64872867
787,2021-02-25T16:00:00.000Z,50839.2,51350.0,50564.8,50634.2,430.51670722
788,2021-02-25T15:00:00.000Z,50820.4,51371.8,50485.6,50839.1,532.57183227
789,2021-02-25T14:00:00.000Z,51355.4,51528.0,50588.3,50820.5,754.49313834
790,2021-02-25T13:00:00.000Z,51473.7,52000.0,51065.7,51364.6,938.29838083
791,2021-02-25T12:00:00.000Z,50311.7,51480.0,50075.7,51473.8,763.02064277
792,2021-02-25T11:00:00.000Z,49555.0,50414.9,49555.0,50297.2,481.57325355
793,2021-02-25T10:00:00.000Z,48976.7,49728.7,48810.6,49554.9,418.66771103
794,2021-02-25T09:00:00.000Z,49696.5,49841.6,48562.0,48976.7,920.40141346
795,2021-02-25T08:00:00.000Z,50390.5,50499.4,49547.5,49693.9,397.92315186
796,2021-02-25T07:00:00.000Z,50448.1,50550.0,50104.4,50393.7,319.87369379
797,2021-02-25T06:00:00.000Z,50385.4,50567.8,50214.8,50445.9,396.14465261
798,2021-02-25T05:00:00.000Z,49611.4,50463.1,49520.0,50385.3,514.39257105
799,2021-02-25T04:00:00.000Z,50190.1,50355.7,49549.5,49611.4,524.82609097
801,2021-02-25T03:00:00.000Z,50657.0,50661.1,50006.6,50198.1,480.62018013
802,2021-02-25T02:00:00.000Z,50511.4,50835.8,50422.8,50657.0,333.76678849
803,2021-02-25T01:00:00.000Z,50500.9,50878.4,50357.3,50511.4,478.32863908
804,2021-02-25T00:00:00.000Z,49671.4,50857.0,49528.8,50499.3,628.24276843
805,2021-02-24T23:00:00.000Z,48808.3,49750.8,48741.3,49685.1,361.3464417
806,2021-02-24T22:00:00.000Z,48723.8,48941.0,48011.0,48808.4,366.43838651
807,2021-02-24T21:00:00.000Z,49100.2,49155.7,48087.2,48723.8,372.82099567
808,2021-02-24T20:00:00.000Z,48968.8,49256.4,48586.1,49103.2,317.69861064
809,2021-02-24T19:00:00.000Z,49574.1,49681.5,48822.6,48965.4,243.67297946
810,2021-02-24T18:00:00.000Z,50045.7,50057.4,49488.7,49571.4,225.71322262
811,2021-02-24T17:00:00.000Z,49308.1,50058.0,49308.1,50049.2,277.93656006
812,2021-02-24T16:00:00.000Z,49823.5,50236.0,49288.9,49305.5,382.35797268
813,2021-02-24T15:00:00.000Z,49396.9,49852.4,48435.1,49821.0,802.50026525
814,2021-02-24T14:00:00.000Z,49473.2,49758.0,48754.3,49405.1,2307.65108963
815,2021-02-24T13:00:00.000Z,50724.7,51037.4,49061.2,49473.4,1729.29766264
816,2021-02-24T12:00:00.000Z,50350.9,51296.3,50313.1,50721.8,2926.57863924
817,2021-02-24T11:00:00.000Z,50070.9,50881.5,50070.8,50350.9,1992.79502676
818,2021-02-24T10:00:00.000Z,50855.9,50902.8,50055.0,50070.8,1556.24712421
819,2021-02-24T09:00:00.000Z,50636.4,51351.9,50309.3,50853.1,487.91552871
820,2021-02-24T08:00:00.000Z,50111.3,50866.1,49800.0,50637.4,578.70516334
821,2021-02-24T07:00:00.000Z,50101.0,50366.1,49531.0,50084.4,473.33873826
822,2021-02-24T06:00:00.000Z,50234.2,50683.4,49452.0,50098.0,715.45513549
823,2021-02-24T05:00:00.000Z,50612.7,51020.0,50000.8,50216.6,514.37304005
824,2021-02-24T04:00:00.000Z,50865.2,51349.9,50330.6,50606.2,620.00557044
825,2021-02-24T03:00:00.000Z,50150.1,50956.2,50031.7,50865.4,392.00708366
826,2021-02-24T02:00:00.000Z,50192.1,50540.7,49798.0,50150.1,669.37347778
827,2021-02-24T01:00:00.000Z,48451.9,50221.9,48437.6,50196.5,753.86219983
828,2021-02-24T00:00:00.000Z,48886.4,49097.2,47001.1,48451.2,963.53601329
829,2021-02-23T23:00:00.000Z,48610.5,48919.9,48156.2,48886.3,445.62649863
830,2021-02-23T22:00:00.000Z,47940.1,48722.6,47782.4,48593.2,370.02965637
831,2021-02-23T21:00:00.000Z,47835.9,48461.4,47423.0,47946.8,837.6447542
832,2021-02-23T20:00:00.000Z,45528.9,47836.6,45223.0,47833.5,1070.18892454
833,2021-02-23T19:00:00.000Z,46865.4,47267.0,45500.1,45527.8,1050.91974152
834,2021-02-23T18:00:00.000Z,47152.7,47773.0,46501.1,46869.9,896.91936261
835,2021-02-23T17:00:00.000Z,47359.7,48176.9,46876.7,47161.9,811.98002085
836,2021-02-23T16:00:00.000Z,48618.8,49270.2,47229.2,47361.0,1425.74235984
837,2021-02-23T15:00:00.000Z,46980.8,49334.3,46666.0,48618.8,1990.55229856
838,2021-02-23T14:00:00.000Z,48745.5,49126.9,45875.8,46980.8,1485.06568789
839,2021-02-23T13:00:00.000Z,48687.8,49555.0,48030.9,48745.6,1536.68267032
840,2021-02-23T12:00:00.000Z,46377.0,49440.0,45770.5,48691.5,3214.26584354
841,2021-02-23T11:00:00.000Z,47530.9,48266.8,44890.9,46376.9,4262.81712914
842,2021-02-23T10:00:00.000Z,48063.3,48950.0,46543.6,47529.9,3982.50149215
843,2021-02-23T09:00:00.000Z,46569.1,48700.0,45010.0,48053.8,3999.25010326
844,2021-02-23T08:00:00.000Z,49646.6,50009.9,46559.4,46565.0,3395.40383578
845,2021-02-23T07:00:00.000Z,49545.5,50550.4,49348.5,49648.5,840.79157475
846,2021-02-23T06:00:00.000Z,49974.1,51239.2,49407.3,49542.3,1260.51127637
847,2021-02-23T05:00:00.000Z,50758.9,50758.9,48623.0,49974.2,2165.66571828
848,2021-02-23T04:00:00.000Z,51885.2,52319.6,49609.7,50758.9,1651.92969342
849,2021-02-23T03:00:00.000Z,51215.4,52491.6,51166.4,51887.1,789.43532975
850,2021-02-23T02:00:00.000Z,52536.3,52888.9,50900.0,51215.3,1007.4812611
851,2021-02-23T01:00:00.000Z,53425.5,53919.6,52278.3,52536.2,610.50237937
852,2021-02-23T00:00:00.000Z,54086.1,54199.3,53067.0,53422.8,715.86212362
853,2021-02-22T23:00:00.000Z,54074.1,54358.6,53284.9,54092.2,486.17049378
854,2021-02-22T22:00:00.000Z,54870.0,54982.1,53800.7,54074.7,258.71666807
855,2021-02-22T21:00:00.000Z,53798.0,54870.0,53685.1,54870.0,223.69364205
856,2021-02-22T20:00:00.000Z,53585.1,54366.5,53451.5,53784.7,370.85189396
857,2021-02-22T19:00:00.000Z,53231.4,53738.2,52956.1,53585.2,199.59217334
858,2021-02-22T18:00:00.000Z,52096.0,53484.0,51630.0,53231.4,569.46242969
859,2021-02-22T17:00:00.000Z,53181.9,53285.0,51987.9,52103.0,467.01558165
860,2021-02-22T16:00:00.000Z,53237.5,53830.2,52766.0,53163.9,505.71871401
861,2021-02-22T15:00:00.000Z,53419.2,53927.1,52680.0,53231.9,1426.67531512
862,2021-02-22T14:00:00.000Z,52090.0,53571.6,47668.0,53419.3,5339.87882632
863,2021-02-22T13:00:00.000Z,53800.0,54056.4,52057.0,52095.5,1102.11664085
864,2021-02-22T12:00:00.000Z,54541.4,54668.6,52655.7,53800.0,1512.79404419
865,2021-02-22T11:00:00.000Z,54857.4,55250.0,54423.9,54530.9,460.75727942
866,2021-02-22T10:00:00.000Z,54760.0,55100.0,53521.6,54861.4,1038.87550183
867,2021-02-22T09:00:00.000Z,55458.4,55781.6,54382.3,54760.0,736.26159013
868,2021-02-22T08:00:00.000Z,56413.3,56600.0,55369.3,55458.5,469.7087978
869,2021-02-22T07:00:00.000Z,55964.0,56528.3,55633.0,56413.3,446.60638983
870,2021-02-22T06:00:00.000Z,55790.8,56332.8,55758.1,55970.7,365.09242859
871,2021-02-22T05:00:00.000Z,55766.2,56333.1,55299.9,55787.5,538.1866482
872,2021-02-22T04:00:00.000Z,55870.0,56250.0,55050.0,55770.0,859.67395434
873,2021-02-22T03:00:00.000Z,56850.0,57088.1,55788.4,55875.1,525.66692373
874,2021-02-22T02:00:00.000Z,56849.9,57275.0,56200.0,56850.1,597.31252859
875,2021-02-22T01:00:00.000Z,56190.7,56989.3,56000.0,56850.0,513.43188129
876,2021-02-22T00:00:00.000Z,57407.6,57513.8,56100.0,56184.1,880.75038926
877,2021-02-21T23:00:00.000Z,57313.1,57580.8,57069.7,57407.7,236.83374046
878,2021-02-21T22:00:00.000Z,57285.3,57578.4,56893.1,57313.2,456.64732688
879,2021-02-21T21:00:00.000Z,57654.1,57889.2,57166.5,57289.8,275.74782427
880,2021-02-21T20:00:00.000Z,58056.9,58218.8,57450.6,57652.6,214.59484444
881,2021-02-21T19:00:00.000Z,58165.4,58318.0,57904.2,58056.9,204.93374767
882,2021-02-21T18:00:00.000Z,57489.5,58263.5,57333.0,58156.0,337.6856623
883,2021-02-21T17:00:00.000Z,57717.0,57735.1,57338.4,57486.4,216.18782614
884,2021-02-21T16:00:00.000Z,57321.4,57777.5,57004.6,57717.1,321.97509028
885,2021-02-21T15:00:00.000Z,57387.1,57555.8,57167.3,57321.3,257.66735248
886,2021-02-21T14:00:00.000Z,57161.3,57457.3,56781.4,57387.1,325.42116026
887,2021-02-21T13:00:00.000Z,56896.2,57216.7,56896.2,57161.4,204.33617182
888,2021-02-21T12:00:00.000Z,57276.3,57441.0,56600.0,56890.9,439.56539086
889,2021-02-21T11:00:00.000Z,57555.1,57555.2,57200.0,57274.2,272.98695214
890,2021-02-21T10:00:00.000Z,56805.0,57827.5,56665.0,57549.9,734.45177807
891,2021-02-21T09:00:00.000Z,56523.3,56859.3,56363.7,56800.2,460.79646655
892,2021-02-21T08:00:00.000Z,56087.2,56670.0,55826.5,56523.4,288.73276422
893,2021-02-21T07:00:00.000Z,56488.8,56586.7,55900.0,56085.0,297.80067512
894,2021-02-21T06:00:00.000Z,56532.1,56599.9,56237.1,56488.9,201.45647556
895,2021-02-21T05:00:00.000Z,56695.1,56953.5,56504.3,56528.0,196.36418892
896,2021-02-21T04:00:00.000Z,56509.0,56717.7,56055.1,56694.5,224.46120128
897,2021-02-21T03:00:00.000Z,56311.2,56896.1,56303.8,56508.0,205.96812676
898,2021-02-21T02:00:00.000Z,56339.3,56665.9,56241.2,56325.0,289.68665706
899,2021-02-21T01:00:00.000Z,55830.7,56339.3,55705.1,56339.3,226.3695553
900,2021-02-21T00:00:00.000Z,55838.5,56052.4,55485.4,55824.1,391.35484245
901,2021-02-20T23:00:00.000Z,55429.5,56184.0,55368.2,55838.3,393.5260863
902,2021-02-20T22:00:00.000Z,56471.1,56487.0,53927.8,55432.6,950.97458179
903,2021-02-20T21:00:00.000Z,56712.7,56874.8,56246.2,56482.9,156.49136885
904,2021-02-20T20:00:00.000Z,56954.1,57042.2,56560.7,56712.7,144.58621295
905,2021-02-20T19:00:00.000Z,57111.3,57227.8,56711.9,56958.2,151.9252269
906,2021-02-20T18:00:00.000Z,57040.4,57145.1,56790.9,57113.4,155.47412282
907,2021-02-20T17:00:00.000Z,56700.4,57416.5,56696.6,57038.8,356.26772075
908,2021-02-20T16:00:00.000Z,56143.6,56935.8,56143.6,56700.4,420.4405457
909,2021-02-20T15:00:00.000Z,56265.5,56755.6,55745.7,56131.4,621.03396771
910,2021-02-20T14:00:00.000Z,57251.1,57398.5,56059.5,56265.4,1028.07141266
911,2021-02-20T13:00:00.000Z,57269.9,57500.0,56913.9,57251.1,3584.05821665
912,2021-02-20T12:00:00.000Z,56361.5,57586.6,56267.2,57266.3,4381.81860047
913,2021-02-20T11:00:00.000Z,55876.8,56380.0,55750.1,56361.5,2572.06162244
914,2021-02-20T10:00:00.000Z,55248.3,55919.5,55219.7,55878.5,660.73984349
915,2021-02-20T09:00:00.000Z,55242.0,55519.3,55009.3,55248.1,1333.84935243
916,2021-02-20T08:00:00.000Z,55188.7,55671.2,55188.7,55241.9,247.18648879
917,2021-02-20T07:00:00.000Z,55937.8,55969.3,55167.1,55199.7,348.10842776
918,2021-02-20T06:00:00.000Z,55680.9,55955.1,55576.7,55939.0,289.14327589
919,2021-02-20T05:00:00.000Z,55825.1,55953.3,55559.3,55680.9,210.26610302
920,2021-02-20T04:00:00.000Z,55699.5,56133.5,55515.2,55825.1,306.66554308
921,2021-02-20T03:00:00.000Z,56130.0,56250.0,55507.0,55710.8,422.92538736
922,2021-02-20T02:00:00.000Z,56175.9,56397.8,55963.3,56130.0,298.59969017
923,2021-02-20T01:00:00.000Z,56218.5,56600.0,55944.4,56179.7,428.05345343
924,2021-02-20T00:00:00.000Z,55885.5,56518.0,55300.2,56223.2,989.68247526
925,2021-02-19T23:00:00.000Z,55435.5,55927.8,55353.1,55892.2,290.18412895
926,2021-02-19T22:00:00.000Z,55626.9,55760.3,55143.0,55435.5,265.57376197
927,2021-02-19T21:00:00.000Z,55350.6,56367.4,55297.0,55623.6,636.67967676
928,2021-02-19T20:00:00.000Z,54968.9,55670.0,54765.2,55354.7,450.37988964
929,2021-02-19T19:00:00.000Z,55330.5,55665.9,54539.7,54966.0,568.16520296
930,2021-02-19T18:00:00.000Z,54736.3,55387.9,54523.5,55330.5,503.5041171
931,2021-02-19T17:00:00.000Z,54308.8,54736.2,54042.1,54736.2,246.17971964
